open,high,low,close,volume,News Sentiment,open_APPL,open_AMZN,open_AVGO,open_BRK.B,open_GOOGL,open_GOOG,open_META,open_MSFT,open_NVDA,open_SPY,moving_average,RSI,ema_short,ema_long,MACD,MACD_signal,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,volatility,ATR,daily_return,monthly_return,annual_return
213.35,214.78,209.78,210.95,-0.7464696841851595,0.22555214166641235,0.006175747147848298,-0.01580717876751514,-0.01938836243355535,0.0020299079979242407,-0.018518149996805455,507.0,76.76,-0.008661812492349874,19.33,-0.0033208625101588396,218.5,62.42435703479575,216.84670399667664,-0.0036095984363049283,-4.089967391403292,-4.232922826809241,218.5,6.487118597057109,231.4742371941142,205.5257628058858,6.487118597057109,7.295585714285715,-0.0015619083680424861,-0.07163376043044101,0.09438694085996979
212.81,213.7999,210.01,210.615,0.14818084770639217,0.21912765502929688,0.018759502218750335,0.009434347852513625,0.03522988080230949,0.017820529206071356,-0.01864819067556933,497.99,76.74,0.0166077363996604,19.36,0.012776732030639337,218.8425,55.30361685654244,215.88798030488022,-0.0034665781357601233,-4.2841228322308496,-4.243162827893563,218.8425,5.8626834070027884,230.56786681400558,207.11713318599442,5.8626834070027884,6.56629285714286,-0.0015880540412418487,-0.07163376043044101,0.09438694085996979
208.92,209.98,204.96,206.66,0.2856560616269679,0.22291937470436096,0.031007441320622497,0.0038551061370704076,0.038443758432087805,0.006947918768797301,0.013212168144193903,504.76,78.2,0.018228567471731516,19.93,0.011647021356769649,218.01392857142858,34.204793028322456,214.46829102720633,-0.004556337779778374,-4.702915581229831,-4.335113378560817,218.01392857142858,6.709845286123413,231.4336191436754,204.59423799918176,6.709845286123413,6.068792857142859,-0.018778339624433316,-0.07163376043044101,0.09438694085996979
203.05,204.47,199.25,202.21,0.26158164965052677,0.23271891474723816,-0.0006214764704841613,-0.013087793652128532,0.005726845851266482,-0.011206642266879285,-0.01774877347659043,494.94,77.84,-0.003998742569168101,19.99,-0.00968825279552199,216.79392857142858,28.724464374688594,212.58240009994384,-0.005748932959864561,-5.33242083379335,-4.534574869607324,216.79392857142858,7.906105279262922,232.6061391299544,200.98171801290275,7.906105279262922,6.176650000000001,-0.021532952675892725,-0.07163376043044101,0.09438694085996979
203.32,207.61,200.911,204.25,-0.28441362413421345,0.22729995846748352,-0.010445124646627058,-0.00026888948804071333,-0.01235352076108942,-6.668667269327244e-05,0.006647991663736086,498.84,77.23,-0.00953498059835578,19.84,-0.001419724616114948,215.48321428571427,26.395677900694622,211.30049239226017,-0.004655796708541438,-5.602119583422393,-4.7480838123703375,215.48321428571427,8.376581735165573,232.2363777560454,198.73005081538312,8.376581735165573,6.240864285714287,0.010088521833737207,-0.07163376043044101,0.09438694085996979
185.83,195.2,185.0,192.69,0.9478213769930139,0.21404355764389038,-0.021681803670685618,-0.018832948333091792,-0.02606424083628589,-0.018034268456946556,-0.004287187894353117,494.65,76.42,-0.021737647058348575,19.45,-0.02214222268653998,213.4632142857143,21.024590163934405,208.43733971652782,-0.008303187756864006,-6.671745446141216,-5.132816139124514,213.4632142857143,10.169610764644354,233.80243581500298,193.1239927564256,10.169610764644354,7.273664285714288,-0.056597307221542215,-0.07163376043044101,0.09438694085996979
194.49,195.7499,190.0,191.87,-0.7950147504313652,0.20595484972000122,0.008765578404139163,0.007065719836673701,0.023942121780028636,0.008519321303370297,0.01678413735610551,505.57,76.4,0.0056411518656793724,19.88,0.009868501140753771,211.29250000000002,18.55990068280572,205.88851822167737,-0.008034707147238862,-7.499153225238388,-5.606083556347289,211.29250000000002,11.325221130460104,233.94294226092023,188.6420577390798,11.325221130460104,7.452228571428573,-0.00425553998650674,-0.07163376043044101,0.09438694085996979
190.7,194.49,189.65,193.07,-0.37002059655153374,0.1793990433216095,-0.027371196796132757,-0.02660941446828513,-0.028104664955812986,-0.008994751746665308,-0.011343546796398485,500.01,74.04,-0.019884846167187664,19.57,-0.014285957247476944,208.81035714285716,10.484421196270148,203.91643849526548,-0.007077940199406996,-7.966220251878752,-6.078110895453582,208.81035714285716,11.231942852740378,231.2742428483379,186.3464714373764,11.231942852740378,7.297942857142859,0.006254234638036094,-0.07163376043044101,0.09438694085996979
193.87,194.1199,187.04,191.93,0.2229735748523769,0.19995716214179993,0.007539478167712943,0.021801958781637154,0.029359188642662737,0.020708014410992348,0.018939065175695546,511.0,75.72,0.02161420241314138,20.1,0.018097560010803093,206.3975,10.720930232558118,202.07237103445541,-0.006999881867937319,-8.332312990678133,-6.528951314498492,206.3975,10.946995504561745,228.2914910091235,184.50350899087653,10.946995504561745,7.525792857142861,-0.005904594188636203,-0.07163376043044101,0.09438694085996979
189.55,198.68,189.51,196.57,-0.08094293944610698,0.21263328194618225,0.010240414226632133,-0.010133539131413904,0.00615327390969167,-0.012993284397356142,-0.0037709719269765074,507.25,76.16,-0.007805763831235879,19.91,-0.004456556026572578,204.56464285714287,20.94655797101447,201.22585241376996,-0.004882473068748006,-8.154040202094421,-6.853969092017678,204.56464285714287,10.21596722787765,224.99657731289818,184.13270840138756,10.21596722787765,7.872935714285719,0.02417548064398467,-0.07163376043044101,0.09438694085996979
197.0,203.24,195.2,201.62,-0.008739651089124223,0.20860666036605835,0.011952151770908692,0.03514370213558138,0.015691444584738257,-0.002227097259314803,0.023525034436861603,521.48,77.17,0.009532134566433204,20.34,0.012281591648134693,203.0796428571429,28.798694676728516,201.2864905039592,-0.002749057245781117,-7.518595251470799,-6.986894323908303,203.0796428571429,8.840896331228587,220.76143551960007,185.3978501946857,8.840896331228587,8.200792857142861,0.025690593681640284,-0.07163376043044101,0.09438694085996979
200.29,203.5,198.33,201.29,-0.17894118931521596,0.19661924242973328,0.018332648582860323,0.026577014850452052,-0.009004373429932322,0.013288786158170751,0.028332856623998204,535.59,77.65,0.020909658748364812,20.67,0.008785258319584877,201.79250000000002,30.52313013402504,201.287030426427,-0.0026695536737069148,-6.961382310082229,-6.981791921143088,201.79250000000002,7.507344288708282,216.80718857741658,186.77781142258345,7.507344288708282,7.856507142857146,-0.0016367423866679998,-0.07163376043044101,0.09438694085996979
201.83,208.62,201.05,206.55,-0.062279320003394645,0.19050106406211853,0.012741280134255462,0.012066608741752916,0.016149947271114407,-0.005347963812511125,0.00642874575212371,538.53,77.98,-0.007630388865691895,20.62,-0.005261887901927942,201.53964285714287,45.81560283687944,202.09671805313056,-0.0006043088952285558,-6.025886332526142,-6.7906108034197,201.53964285714287,7.261982263891099,216.06360738492506,187.01567832936067,7.261982263891099,7.529550000000002,0.026131452133737465,-0.07163376043044101,0.09438694085996979
204.42,208.03,203.3,205.98,-0.15106195294447033,0.18904390931129456,-0.011673284304724696,-0.017861084409676486,-0.015769176205115087,-0.006320623516922197,-0.018828033115331877,529.97,76.71,-0.0901109532797939,20.3,-0.008536158582994169,201.1610714285714,43.64203454894432,202.69414604495663,-0.0007628771646670529,-5.269746904725508,-6.486438023680861,201.1610714285714,6.841102075679029,214.84327557992947,187.47886727721334,6.841102075679029,7.153835714285718,-0.0027596223674656306,-0.07163376043044101,0.09438694085996979
206.11,206.368,198.42,199.37,0.12445816044558455,0.18384768068790436,0.045259740331615284,0.011394192512693024,0.01932290668223402,0.0007417147435555549,-0.012116770734089677,522.78,76.9,-0.004901398539262747,19.87,0.005894795278572396,200.33392857142857,37.927439532944135,202.18273896111714,-0.0030657291059039693,-5.144569325625582,-6.218064284069806,200.33392857142857,6.240163391155801,212.81425535374018,187.85360178911696,6.240163391155801,7.3644071428571465,-0.03209049422274002,-0.07163376043044101,0.09438694085996979
201.07,205.98,196.5,205.2,0.11913657433813896,0.18186236917972565,-0.011156584120334934,-0.016533067707200644,-0.023519383989961895,-0.020153187521971816,-0.023317368196400956,511.0,76.85,-0.04327195938669037,19.32,-0.01873741631699133,199.94714285714284,44.93499204938732,202.64693296709913,-0.0007603354653307193,-4.522796928033017,-5.8790108128624485,199.94714285714284,5.698171675154203,211.34348620745124,188.55079950683444,5.698171675154203,7.770842857142859,0.029242112654862762,-0.07163376043044101,0.09438694085996979
203.96,207.47,203.0,203.6,-0.16548467092610153,0.18747960031032562,0.01772370866469597,0.1279370644895037,0.006288130475712528,0.0011685054771506387,0.011822988770665788,515.86,78.0,0.015034230797145831,19.64,0.0009477491668388183,199.72857142857143,47.00587084148728,202.7935586644685,-0.0012771814286969274,-4.1117467939872085,-5.5255580090874,199.72857142857143,5.475197020888976,210.67896547034937,188.7781773867935,5.475197020888976,7.686200000000001,-0.007797270955165692,-0.07163376043044101,0.09438694085996979
203.97,211.9499,203.3,210.94,0.32198290136400587,0.21054300665855408,-0.0029604589183831465,0.010712798289481462,-0.0195652160275257,-0.009941400481557672,0.02909102725149193,531.73,76.11,-0.023375790450650857,19.32,-0.0025959776947113156,200.35214285714284,58.08483052417114,204.04685733147335,0.0014434169256976048,-3.1573143893189695,-5.051909285133714,200.35214285714284,6.225296012201337,212.80273488154552,187.90155083274016,6.225296012201337,7.774764285714288,0.0360510805500982,-0.036029202616857825,0.09438694085996979
213.22,220.37,211.27,218.36,0.15115635496886348,0.19727538526058197,0.0038046970436642624,0.028833261296769663,-0.007290433262679308,0.02477417519453784,-0.008231117826840162,528.0,75.19,0.025299330356077565,19.76,0.014638643738543067,201.35999999999999,61.883105945763866,206.24887928047744,0.003980200783161969,-1.781650090626556,-4.397857446232282,201.35999999999999,7.838145385031657,217.0362907700633,185.68370922993668,7.838145385031657,7.969835714285716,0.035175879396984966,-0.036029202616857825,0.09438694085996979
218.29,221.479,216.8,218.55,-0.3785179890045569,0.18655678629875183,0.0,-0.0053153867477071515,0.004186346960005416,0.0034776439390240554,0.006020261250214709,529.24,75.09,0.007418964266889816,20.05,0.004521781026072702,203.20714285714283,76.93750000000001,208.1413593911732,0.003738702778454339,-0.6683900265156808,-3.6519639622889626,203.20714285714283,8.643516403880238,220.4941756649033,185.92011004938234,8.643516403880238,6.929050000000002,0.0008701227331013861,-0.036029202616857825,0.09438694085996979
219.88,225.48,219.638,220.99,0.06374731885960827,0.1976427286863327,0.012745434986181081,0.02103945742909641,0.017431943312873344,-0.0024987350498957284,-0.009820354681012056,523.79,75.71,0.006654016946400887,20.18,0.0045990589405287,205.28714285714287,79.34300685207577,210.11807333099273,0.004311566622020813,0.40608312942893576,-2.840354543945383,205.28714285714287,9.191821137519367,223.6707851321816,186.90350058210413,9.191821137519367,7.013342857142858,0.01116449325097224,-0.036029202616857825,0.09438694085996979
222.0,223.4,216.5001,217.36,-0.08251198925938041,0.1969965547323227,0.0,0.023945965799598845,0.014501936533261706,0.012832316904441754,0.005817154296582139,527.64,75.68,0.010836384013377831,20.47,0.008264108089943711,207.02214285714285,73.33333333333334,211.23221589545537,0.00269777334676391,0.9537064495629579,-2.0815423452437147,207.02214285714285,8.99878896003377,225.01972077721038,189.02456493707533,8.99878896003377,7.1604785714285715,-0.016426082628173244,-0.036029202616857825,0.09438694085996979
215.38,217.93,211.99,217.48,0.0680667551844838,0.18023990094661713,-0.012323583049952624,-0.010377236593529737,-0.022073011080581573,0.0007340429411035743,9.415575251559005e-05,528.0,74.05,-0.010362787035546273,20.28,-0.008703529037862978,208.84714285714287,75.03429355281204,212.1934134500007,0.0025336314993671394,1.3814602593595566,-1.3889418243230605,208.84714285714287,8.26336626188116,225.3738753809052,192.32041033338055,8.26336626188116,7.079057142857143,0.0005520794994477995,-0.036029202616857825,0.09438694085996979
217.55,220.5,215.0,216.29,0.43979331527725307,0.1751781404018402,0.013572594411793482,0.0005119982865586792,-0.008792751947978239,-0.0016690593720110058,0.0020503952782124912,529.3,74.85,0.011767610492995573,20.4,0.005406076724084663,210.25571428571428,70.72299285414039,212.82365753461596,0.001922999173189055,1.6059230988371382,-0.7899688396910207,210.25571428571428,7.66898219531526,225.5936786763448,194.91774989508374,7.66898219531526,6.816914285714284,-0.005471767518852255,-0.036029202616857825,0.09438694085996979
212.21,214.74,207.28,212.8,0.5945786113561198,0.16730985045433044,0.0214052792695405,0.00010775571789256588,0.035747026827410266,0.0012020034836206506,0.014143610029584863,535.3,75.09,-0.002107975953313801,21.0,0.0035394834401625275,211.0542857142857,62.14689265536724,212.82001791390582,0.0005547467423676622,1.4850786215179994,-0.33495934744921674,211.0542857142857,7.2724059232184555,225.5990975607226,196.50947386784878,7.2724059232184555,6.886199999999996,-0.01613574367746995,-0.036029202616857825,0.09438694085996979
193.57,203.0882,193.28,202.88,0.47122125704194673,0.1657913327217102,0.026445297892215613,0.01037084047595549,0.01864704523838867,0.0010672359604226855,-0.00012970288792413243,537.25,76.86,0.0002344391055162376,22.0,0.006176135434306396,211.16785714285714,51.429598992986875,211.29078438868953,-0.0029679032155325302,0.5821368957378468,-0.15154009881180408,211.16785714285714,7.118986724105966,225.40583059106908,196.9298836946452,7.118986724105966,7.911199999999998,-0.046616541353383556,-0.036029202616857825,0.09438694085996979
202.9,205.99,200.91,203.77,-0.9273486957384076,0.17057399451732635,0.009631399944566965,0.008785606802003798,0.010969031370573923,-0.0026702285558783956,0.014441414735324898,543.35,76.46,0.016736792355524166,22.25,0.005660030459514687,210.96928571428572,47.28727556596409,210.13374063658347,-0.002442243232936292,-0.060932968001424115,-0.1334186726497281,210.96928571428572,7.294314397354109,225.55791450899395,196.3806569195775,7.294314397354109,7.733342857142857,0.004386829652996971,-0.036029202616857825,0.09438694085996979
205.7,205.7,201.5,204.35,-0.44190398721584856,0.1402883678674698,0.0016485461204993612,-0.001825083494977342,0.0018165309263977747,-0.00832331291898658,0.006644421761663466,546.83,75.3,0.013509077793990354,22.27,0.001577174317898944,210.85285714285715,48.40975609756098,209.24393438480138,-0.0020618279907829162,-0.517800434258703,-0.21029502497152308,210.85285714285715,7.392425883262901,225.63770890938295,196.06800537633134,7.392425883262901,7.695485714285714,0.0028463463709083037,-0.036029202616857825,0.09438694085996979
204.17,206.17,202.6,204.46,-0.3829176923086379,0.12998203933238983,0.0010583463347995092,-0.010485791352711438,0.0010883367662319898,0.0028269521418051724,-0.013406838376345043,541.4,75.94,-0.007762596057200533,22.35,0.001240872587990438,211.21642857142857,55.68715083798884,208.50794447944733,-0.0018739794873345872,-0.8610692419045733,-0.3404498683581332,211.21642857142857,6.892501619252883,225.00143180993433,197.4314253329228,6.892501619252883,7.382771428571426,0.0005382921458283452,-0.036029202616857825,0.09438694085996979
205.0,212.44,203.75,211.705,0.6415263977917451,0.10428520292043686,0.006676973713621415,-0.0007761585894217049,-0.0029048676926297645,-0.003838517794371832,-0.002485525402988742,538.04,76.986,-0.010367562048856804,22.4,-0.001193118236366253,211.6810714285714,57.04538069966427,208.99979917491697,0.0008261229916017854,-0.5422505670755413,-0.3808100081016148,211.6810714285714,6.6714334114724965,225.0239382515164,198.33820460562643,6.6714334114724965,7.326342857142856,0.035434803873618304,-0.036029202616857825,0.09438694085996979
